PeriodId,cHRev-20210-farreplacerandom,AuthorshipRec-20211-farreplacerandom,RevOwnRec-20212-farreplacerandom,RetentionRec-20213-farreplacerandom,LearnRec-20214-farreplacerandom,TurnoverRec-20215-farreplacerandom,WhoDo-20216-farreplacerandom,cHRev-20218-add,AuthorshipRec-20219-add,RevOwnRec-20220-add,RetentionRec-20221-add,LearnRec-20222-add,TurnoverRec-20223-add,WhoDo-20224-add,TurnoverRec-20225-addAndReplace,TurnoverRec-20226-addHoarded_2,TurnoverRec-20227-addHoarded_3,TurnoverRec-20228-addHoarded_4
1,-4.45205479452054,-6.5068493150685,1.02739726027397,3.08219178082192,-8.9041095890411,3.42465753424657,-4.7945205479452,24.6575342465754,22.6027397260274,31.8493150684932,33.2191780821918,20.5479452054794,33.5616438356164,24.6575342465754,7.1917808219178,17.4657534246575,13.013698630137,11.6438356164384
2,-2.834008097166,-4.04858299595142,-2.02429149797571,5.66801619433199,-9.7165991902834,6.47773279352226,-3.64372469635628,19.0283400809717,17.4089068825911,21.0526315789474,31.1740890688259,12.1457489878543,31.9838056680162,19.0283400809717,13.7651821862348,20.6477732793522,18.2186234817814,17.004048582996
3,-2,-2,0.499999999999989,6.49999999999999,-12.5,7.00000000000001,-6.99999999999999,21,19.5,23.5,30,10,30,14,10,21.5,19,18
4,-7.26643598615917,-5.88235294117647,-0.692041522491349,5.19031141868511,-19.0311418685121,4.49826989619377,-6.22837370242214,12.1107266435986,15.5709342560554,23.1833910034602,32.1799307958478,6.92041522491349,31.1418685121107,17.6470588235294,11.4186851211073,19.7231833910035,16.2629757785467,15.2249134948097
5,0.337268128161883,-3.87858347386172,1.01180438448567,9.61214165261384,-7.5885328836425,8.43170320404722,-3.37268128161888,10.9612141652614,6.40809443507588,14.1652613827993,21.7537942664418,3.70994940978078,18.3811129848229,8.43170320404722,9.94940978077572,13.3220910623946,11.2984822934233,9.78077571669478
6,-0.544217687074833,-3.5374149659864,3.80952380952382,8.70748299319728,-7.89115646258504,7.89115646258503,-7.75510204081633,9.79591836734695,6.39455782312925,13.7414965986395,18.2312925170068,2.72108843537415,18.0952380952381,2.85714285714285,10.8843537414966,12.9251700680272,11.8367346938776,10.7482993197279
7,-1.14068441064639,-1.90114068441065,1.14068441064639,5.893536121673,-8.17490494296578,4.3726235741445,-5.32319391634981,7.41444866920151,7.03422053231939,10.0760456273764,15.3992395437262,1.33079847908746,14.0684410646388,2.85171102661597,6.4638783269962,9.88593155893536,7.98479087452471,6.4638783269962
8,0.485436893203883,-0.809061488673135,2.2653721682848,5.50161812297734,-9.38511326860841,4.69255663430421,-5.66343042071198,11.4886731391586,10.5177993527508,15.210355987055,19.2556634304207,3.88349514563107,17.9611650485437,6.79611650485437,7.92880258899675,12.621359223301,8.09061488673139,8.09061488673139
9,-0.621890547263682,-1.3681592039801,1.99004975124377,6.71641791044777,-11.1940298507463,6.21890547263682,-8.95522388059702,9.82587064676617,9.9502487562189,15.547263681592,20.0248756218905,2.36318407960199,19.4029850746269,4.35323383084578,10.9452736318408,15.1741293532338,12.1890547263682,11.4427860696517
10,-1.47420147420148,-1.84275184275184,2.7027027027027,5.15970515970516,-7.61670761670762,4.79115479115479,-7.73955773955773,6.01965601965602,6.26535626535627,12.5307125307125,14.7420147420148,2.21130221130221,14.7420147420148,1.59705159705159,7.86240786240786,10.5651105651106,7.98525798525798,7.61670761670761
11,0.433526011560703,0,4.19075144508672,7.22543352601157,-5.20231213872833,6.93641618497109,-4.91329479768786,8.38150289017341,6.93641618497109,11.271676300578,15.606936416185,4.04624277456647,15.1734104046243,3.46820809248556,9.10404624277457,12.2832369942196,8.81502890173411,8.52601156069364
12,0.483091787439616,0,3.05958132045088,4.83091787439613,-4.66988727858293,4.50885668276972,-4.34782608695652,6.44122383252819,6.44122383252819,9.98389694041868,11.5942028985507,2.57648953301126,10.9500805152979,2.57648953301126,6.44122383252819,8.21256038647342,6.60225442834139,6.28019323671498
