PeriodId,cHRev-20210-farreplacerandom,AuthorshipRec-20211-farreplacerandom,RevOwnRec-20212-farreplacerandom,RetentionRec-20213-farreplacerandom,LearnRec-20214-farreplacerandom,TurnoverRec-20215-farreplacerandom,WhoDo-20216-farreplacerandom,cHRev-20218-add,AuthorshipRec-20219-add,RevOwnRec-20220-add,RetentionRec-20221-add,LearnRec-20222-add,TurnoverRec-20223-add,WhoDo-20224-add,TurnoverRec-20225-addAndReplace,TurnoverRec-20226-addHoarded_2,TurnoverRec-20227-addHoarded_3,TurnoverRec-20228-addHoarded_4
1,-5.431885641035,-5.9089165364849,-1.64223797762743,-2.36298453908479,-12.7525922894611,-3.49502528800539,-5.43142235378467,7.93632661319423,7.85123571503745,8.18489938954847,8.90247948965783,4.91475386783637,8.5256269788524,7.70155100477865,-3.95499786200237,6.05188340135876,4.92846623230516,4.73805654263506
2,0.413198061937914,5.61404064602036,-1.57582735819056,2.35169454470121,-11.8714585786813,-0.932408906916449,5.14243409636297,9.05426980280177,15.9749204760331,7.26681318464519,9.18007766383675,3.96383231678676,6.42875465325925,13.9186810958522,-0.372458285234656,3.44961165175053,1.38718721711932,1.09887492559175
3,-1.95628661761761,-1.33486956999692,-0.498234257514873,4.80460089080481,-11.3312145269274,2.47777551494301,-2.1658568089298,5.2275798776936,7.72494999555366,7.57262260339067,10.9958812499417,1.53817866772157,8.87952533098595,6.25645504793177,-0.758382671450908,1.95699957885387,1.67776073519375,-0.19167838384474
4,0.605976959807308,0.07970869862719,0.84656333180666,3.88365594411604,-10.5628429241983,-0.729105287298804,-0.717293435536459,6.40943256641413,6.74994470907941,7.05691974302132,6.73283557535547,2.28240753398554,6.14059495220149,5.22725033846054,-0.498738131859788,3.88129744184995,3.41186256664092,1.91889373197971
5,-1.60858073187901,-3.03145845833169,-1.62632356598934,1.73412646044397,-6.50114798830747,-0.340047004472621,-3.13440611057477,3.22952512632206,2.2065445941148,3.6221245459894,4.44827604924289,1.63282773027211,4.63274067547743,2.09819603808885,0.747299276871227,2.58718876983801,2.14800315081618,1.65576979611257
6,0.166346238745074,-0.209208407996619,-0.597081485446105,0.675508665829438,-5.06050468618545,-0.878378333665919,-2.08484647393974,2.2826633023171,2.59900289688808,2.10792672861264,2.66813650646744,0.836572633122756,2.45307255167857,1.55633453153938,-0.837433959058709,0.444484761015018,0.0874423670255808,-0.134151349793543
7,-0.627596996641033,-0.466231080032298,-0.321955352725889,0.643540358931283,-6.08414301852639,-1.60863397639545,-2.40307996727396,2.2126802928762,2.25158069890652,2.48929060830594,2.49933853801871,0.776276308346047,2.29535120975606,1.57725709716565,-1.25020979099918,0.671201292580159,-0.282337874957206,-0.702692998602472
8,-0.555755906188904,0.243979986448939,-0.625194817607422,0.404509856823987,-6.86430437208128,-2.89670907205172,-1.25624938293003,2.56344394953421,2.44300142674985,2.35379572824543,3.36361325777359,0.766373181652091,2.22591731853097,1.95952630507144,-1.9668374985537,0.611797965653915,-0.584673500455202,-1.10772801292722
9,-0.146797928829812,0.121405356922377,0.0555018982404842,0.361631160518083,-7.82360564760055,-3.10875622969071,-2.77729965743991,2.77361692914917,2.85367395925935,2.99067361809382,2.46922347643874,0.560574884939857,1.86294879875493,1.84263660495414,-2.33599683716227,0.212720386836862,-0.92933630435198,-1.37173028644116
10,-1.05410360158922,-1.74259322401977,-0.602926135685178,-1.89434454253952,-6.93980680283336,-4.31892351495803,-3.96998798142126,2.08934746825871,1.85604426424615,2.70121043006692,1.52568856584474,1.10353339884324,1.46711189408977,1.27753064283984,-2.87363938906717,-0.802930119578082,-1.35823433648361,-1.78981739283106
11,-0.260414965191702,-0.267039513288547,0.061997181088036,-0.739154449961388,-2.81126850653096,-1.91142202339339,-0.932249148773001,1.33358226840021,1.25124703673853,1.71881745344336,1.11369353881166,0.526073243957703,0.585021027889909,1.42166838901543,-1.34079405364701,0.182700619349974,-0.571120823259696,-0.881644528772296
12,0.270496726047575,-0.158170991048412,0.332997014344438,-0.0271637644420952,-3.50977657493597,-1.14036073765987,-1.04677677292464,1.15749902767659,0.792321504704785,1.11738642352524,1.12434997209436,0.353944890269164,1.19920094391375,0.369185179032883,-0.387500411823438,0.683843915466942,0.103748496761402,0.0338667795873215
13,-0.188679050323293,-0.13237303354211,-0.233357517032395,-0.318469823349932,-5.16916807820246,-1.88801096058224,-2.12246021224192,1.86272466285662,1.66671902266149,2.45286246651701,1.72212631897046,0.631801533885024,1.48248187200846,1.35470142793146,-1.41707295306931,-0.311821196254469,-0.875744067821227,-1.00214604371861
14,0.183827193778696,-0.263464880617248,0.986394691149628,1.77043905482819,-5.64186682598615,-1.4579110985815,-1.52837915299278,3.59086041659393,3.13202566871655,3.56688140417856,3.44029792499094,1.30471968150256,2.48761442585466,2.95284693872009,-0.0212301302015327,0.913061718418517,0.283584064025733,0.116547441073078
15,0.163094782431261,0.0641204857713351,0.944006581426682,1.30446895804914,-5.37320315260049,-1.64090712520439,-2.36660973786873,2.86803123714363,1.98747076741812,2.70188034598484,2.68665219052646,1.21081279073867,2.17272433369371,1.56464596271795,-0.596120907708153,0.727549803221605,0.00884365057278735,-0.294675035869518
16,-0.846094487721938,-1.23287164757214,-0.799109312434143,0.00221291943038882,-8.23726284241562,-2.84244716132359,-3.64040126403642,2.03445334745682,2.23459348056854,2.42555121202745,2.37172783806159,0.652897174617051,1.75519073055657,1.58923361043621,-1.39851590382396,0.591662523316527,-0.132993972601425,-0.393448772765859
Median,-0.224547007757497,-0.236336644306934,-0.410094805120381,0.524025107877635,-6.68272618019437,-1.62477055079992,-2.14415851058586,2.66853043934169,2.34729106282818,2.70154538802588,2.67739434849695,0.970053015982997,2.26063426414351,1.71593510769518,-1.04382187502894,0.67752260402355,0.0481430087991841,-0.243176709857129
Average,-0.679578497766855,-0.538996385571279,-0.330924192637338,0.787141980943676,-7.28338542596713,-1.66945445032857,-1.90218027276907,3.53912730554306,3.97345476354227,3.77060349284977,4.07777488475208,1.44097373990478,3.41211735609399,3.29173126340853,-1.20391434429943,1.36570328210488,0.581403600033155,0.105768525713313
