PeriodId,cHRev-132-farreplacerandom,AuthorshipRec-133-farreplacerandom,RevOwnRec-134-farreplacerandom,RetentionRec-135-farreplacerandom,LearnRec-136-farreplacerandom,TurnoverRec-137-farreplacerandom,WhoDo-138-farreplacerandom,cHRev-140-add,AuthorshipRec-141-add,RevOwnRec-142-add,RetentionRec-143-add,LearnRec-144-add,TurnoverRec-145-add,WhoDo-146-add,TurnoverRec-147-addAndReplace,TurnoverRec-148-addHoarded_2,TurnoverRec-149-addHoarded_3,TurnoverRec-150-addHoarded_4
1,0.466562986003116,0.155520995334379,1.24416796267497,1.24416796267497,-7.93157076205287,1.55520995334371,-4.35458786936236,16.1741835147745,14.9300155520995,18.8180404354588,18.6625194401244,9.02021772939348,18.6625194401244,12.597200622084,3.11041990668741,13.0637636080871,8.8646967340591,7.46500777604977
2,-1.09489051094891,-0.486618004866179,0.12165450121655,1.94647201946472,-10.5839416058394,1.94647201946472,-6.08272506082725,14.3552311435523,14.4768856447689,16.6666666666667,17.5182481751825,5.23114355231145,17.5182481751825,7.17761557177616,4.74452554744527,12.043795620438,8.51581508515815,7.05596107055961
3,-0.981461286804797,0.109051254089421,-0.109051254089421,4.14394765539803,-9.70556161395856,3.59869138495092,-8.50599781897492,12.8680479825518,13.3042529989095,15.9214830970556,17.6663031624864,4.58015267175573,17.0119956379498,5.34351145038168,6.54307524536533,11.5594329334787,9.70556161395857,8.72410032715376
4,-1.30434782608696,1.3664596273292,5.59006211180124,6.52173913043479,-7.70186335403726,6.08695652173914,-8.38509316770186,7.39130434782609,10.4347826086957,13.8509316770186,16.0869565217391,2.67080745341615,15.6521739130435,1.92546583850932,8.63354037267081,12.2981366459627,10.4347826086957,9.75155279503106
5,0.962695547533099,0.421179302045727,6.19735258724428,7.28038507821902,-4.45246690734056,6.67870036101084,-6.2575210589651,7.76173285198556,7.28038507821902,11.6726835138387,13.7184115523466,2.10589651022863,13.2972322503008,0.361010830324915,9.2057761732852,10.7701564380265,10.1684717208183,9.80746089049338
6,0.301568154402898,1.08564535585043,6.63449939686369,7.90108564535585,-3.98069963811821,5.97104945717732,-5.79010856453559,6.27261761158022,7.05669481302775,12.6658624849216,13.6911942098914,2.17129071170084,11.9420989143546,0.482509047044632,6.09167671893849,8.14234016887816,6.93606755126659,6.0313630880579
7,-1.8754688672168,-1.12528132033008,6.52663165791447,7.95198799699925,-5.9264816204051,5.25131282820706,-6.45161290322581,4.95123780945237,6.37659414853713,13.1282820705176,15.2288072018004,1.6504126031508,12.6031507876969,0.825206301575387,5.17629407351838,8.32708177044261,6.9767441860465,5.9264816204051
8,0.471698113207553,-2.83018867924528,11.1320754716981,14.1509433962264,-5.75471698113208,5,-7.35849056603773,8.0188679245283,4.81132075471697,18.1132075471698,17.3584905660377,1.60377358490567,12.6415094339623,0.377358490566038,8.11320754716982,8.96226415094339,8.30188679245283,8.20754716981131
9,-0.308641975308643,-1.33744855967078,9.5679012345679,18.2098765432099,-5.55555555555556,12.8600823045268,-8.74485596707819,8.64197530864197,7.61316872427984,18.0041152263374,25.8230452674897,3.39506172839505,21.9135802469136,0.823045267489708,16.0493827160494,18.0041152263374,16.8724279835391,16.4609053497942
10,1.34020618556701,0.206185567010309,14.639175257732,22.680412371134,-10.6185567010309,16.8041237113402,-12.7835051546392,12.4742268041237,11.340206185567,25.1546391752577,32.1649484536082,2.37113402061855,27.7319587628866,0.309278350515463,20.6185567010309,23.4020618556701,22.3711340206186,21.4432989690722
11,-3.84615384615384,-2.94599018003273,5.56464811783961,10.392798690671,-12.4386252045827,7.36497545008183,-14.075286415712,8.26513911620295,8.5924713584288,18.0851063829787,25.8592471358429,1.63666121112929,20.2127659574468,0,8.42880523731588,13.9934533551555,11.9476268412439,10.7201309328969
12,-1.9298245614035,-1.31578947368421,2.93859649122807,5.39473684210525,-4.82456140350878,5.39473684210525,-5.92105263157895,3.50877192982457,4.12280701754386,8.7280701754386,12.0175438596491,1.00877192982456,10.8771929824561,0.0877192982456032,2.76315789473685,6.40350877192983,5.35087719298246,4.3421052631579
